SubNum,TrialNumber,Card1,Card2,Card3,Card4,Card5,Card6,EV,std,infoS,infoValue,infoS_normalized
829542,84,1,-5,-8,9,-8,8,-0.5,7.71362431027076,1.340312815,1.05,0.484776580152233
829542,46,8,8,-4,-6,8,-2,2,6.6932802122726,1.234359233,0.3,-0.0554361123379778
829542,66,-1,-3,-7,7,2,-4,-1,4.93963561409139,1.125882947,0.433333333,-0.608511010092714
829542,28,3,-5,-2,-9,9,5,0.166666666666667,6.70571895225759,1.135973764,1.066666667,-0.55706218393603
829542,94,8,-7,-9,-6,3,9,-0.333333333333333,7.99166232186187,1.221745711,1.233333333,-0.119747148857767
829542,99,6,-7,-9,2,8,-1,-0.166666666666667,6.85322308601337,1.173814329,1.033333333,-0.36412907947524
829542,85,8,8,-9,1,-9,-2,-0.5,7.66159252375118,1.113269425,0.983333333,-0.672822046612504
829542,56,-4,-2,-5,5,-8,-7,-3.5,4.67974358271904,1.489152371,0,1.24364679273086
829542,26,-8,-7,4,-8,7,-3,-2.5,6.53452370108182,1.246972755,0.3,0.00887492418181216
829542,65,1,3,-8,8,-3,-3,-0.333333333333333,5.57374799095426,1.186427851,0.8,-0.299818042955452
829542,41,-6,2,-3,8,-1,3,0.5,4.9295030175465,1.211654894,0.616666667,-0.171195975014451
829542,38,4,7,-4,6,8,-9,2,6.89927532426414,1.183905146,0.45,-0.312680253318556
829542,82,8,-9,8,3,-9,-2,-0.166666666666667,7.78245890876827,1.229313824,1.216666667,-0.0811605279656085
829542,24,2,-6,-3,3,7,-6,-0.5,5.31977443130815,1.236881937,0.683333333,-0.0425739070734515
829542,3,1,-3,-6,8,-7,3,-0.666666666666667,5.75036230742609,1.224268416,0.683333333,-0.106884938494662
829542,64,6,3,4,-7,-2,-3,0.166666666666667,4.9564772436345,1.36049445,0.766666667,0.58767423756418
829542,57,3,-1,5,-4,-9,-2,-1.33333333333333,5.00666222813829,1.310040363,0.316666667,0.330430096583601
829542,88,9,-1,1,8,-9,-9,-0.166666666666667,7.85917722580848,1.282290616,1.15,0.188945823378075
829542,89,9,-8,-9,1,-3,9,-0.166666666666667,7.96031825159438,1.320131181,1.216666667,0.381878927838865
829542,37,-5,-8,-6,2,-8,-1,-4.33333333333333,4.03319558993445,1.489152371,0,1.24364679273086
829542,67,5,4,9,4,-4,-8,1.66666666666667,6.34560215162176,1.204086781,0.433333333,-0.209782595906609
829542,98,8,3,-7,-9,9,-9,-0.833333333333333,8.49509662491644,1.221745711,1.083333333,-0.119747148857767
829542,43,-3,-9,9,6,2,2,1.16666666666667,6.431692364119,1.24445005,0.6,-0.00398728618129339
829542,39,-6,4,-7,-5,9,-5,-1.66666666666667,6.56251984123985,1.176337033,0.483333333,-0.351266874210714
829542,83,-4,3,8,-9,-8,8,-0.333333333333333,7.71146332849134,1.196518668,1.166666667,-0.248369216798767
847017,56,-4,-2,-5,5,-8,-7,-3.5,4.67974358271904,0.736111111,0,0.565800014159687
847017,2,3,-7,6,-6,1,7,0.666666666666667,5.95538971576728,0.75462963,0.666666667,0.701402178267139
847017,92,8,-8,5,-8,2,1,0,6.66333249958307,0.409722222,1.066666667,-1.82418806690806
847017,34,-7,5,2,8,2,-9,0.166666666666667,6.735478206235,0.386574074,0.983333333,-1.99369076655049
847017,42,5,-1,5,3,3,-4,1.83333333333333,3.60092580688171,0.752314815,0.066666667,0.684451906838392
847017,49,-3,2,-4,6,-2,9,1.33333333333333,5.27888877195444,0.9375,0.366666667,2.04047351130032
847017,15,2,-3,1,9,-9,-2,-0.333333333333333,5.98887858172685,0.875,0.866666667,1.58281621933676
847017,70,-5,2,1,7,-3,6,1.33333333333333,4.76095228569523,0.722222222,0.3,0.464098392909727
847017,29,-1,1,1,5,5,6,2.83333333333333,2.85773803324704,0.81712963,0,1.1590594702307
847017,75,9,-8,-8,1,5,4,0.5,7.06399320497974,0.659722222,0.916666667,0.00644110094616907
847017,91,6,-9,9,-8,4,-1,0.166666666666667,7.46770826068257,0.37037037,1.15,-2.1123426592292
847017,12,-7,-2,-8,-8,-6,9,-3.66666666666667,6.59292550137393,0.888888889,0.016666667,1.68451784058672
847017,95,8,7,-9,-3,8,-7,0.666666666666667,7.91622805802528,0.782407407,1.066666667,0.90480541344454
847017,19,5,-4,-1,-2,8,8,2.33333333333333,5.3166405433005,0.784722222,0.133333333,0.921755684873286
847017,63,-2,-1,4,-5,5,1,0.333333333333333,3.77712412645741,0.743055556,0.483333333,0.616650828445925
847017,27,-9,-3,7,-3,1,-3,-1.66666666666667,5.3166405433005,0.74537037,0.3,0.633601092552154
847017,44,6,-8,-1,-1,5,-3,-0.333333333333333,5.20256347070045,0.738425926,0.733333333,0.582750285588433
847017,86,8,-9,-8,-5,4,9,-0.166666666666667,8.13428956127495,0.756944444,1.35,0.718352442373368
847017,26,-8,-7,4,-8,7,-3,-2.5,6.53452370108182,0.756944444,0.3,0.718352442373368
847017,33,-8,1,6,1,-2,1,-0.166666666666667,4.62240918425302,0.743055556,0.7,0.616650828445925
847017,39,-6,4,-7,-5,9,-5,-1.66666666666667,6.56251984123985,0.743055556,0.483333333,0.616650828445925
847017,100,9,-9,8,-9,-1,1,-0.166666666666667,7.85917722580848,0.740740741,1.15,0.599700557017179
847017,57,3,-1,5,-4,-9,-2,-1.33333333333333,5.00666222813829,0.747685185,0.316666667,0.6505513639809
847017,59,1,3,-8,3,-4,-9,-2.33333333333333,5.42832079621927,0.752314815,0.15,0.684451906838392
847017,9,-4,-5,-1,-1,-8,-1,-3.33333333333333,2.87518115371304,0.756944444,0,0.718352442373368
847017,90,3,-5,9,-9,-8,9,-0.166666666666667,8.25631071766722,0.729166667,1.35,0.514949207195966
847017,73,4,-3,-7,-7,4,3,-1,5.32916503778969,0.74537037,0.433333333,0.633601092552154
847017,99,6,-7,-9,2,8,-1,-0.166666666666667,6.85322308601337,0.74537037,1.033333333,0.633601092552154
847017,87,4,9,-9,9,-9,-5,-0.166666666666667,8.54205283679905,0.759259259,1.416666667,0.735302713802114
847017,23,2,-6,5,3,-1,-3,0,4.09878030638384,0.703703704,0.7,0.328496236124793
847017,85,8,8,-9,1,-9,-2,-0.5,7.66159252375118,0.581018519,0.983333333,-0.569868076373578
847017,79,2,4,-7,-5,-3,1,-1.33333333333333,4.32049379893857,0.673611111,0.216666667,0.108142722196129
847017,60,6,-4,2,5,-5,-8,-0.666666666666667,5.7850381733111,0.615740741,0.683333333,-0.315614026909938
847017,94,8,-7,-9,-6,3,9,-0.333333333333333,7.99166232186187,0.712962963,1.233333333,0.39629731451726
847017,80,3,-1,-7,-5,2,-2,-1.66666666666667,3.8815804341359,0.576388889,0.116666667,-0.60376861923107
847017,81,-8,-9,8,1,-3,9,-0.333333333333333,7.73735527597555,0.363425926,1.1,-2.16319346619292
847017,36,-5,8,9,7,-5,-8,1,7.77174369109018,0.474537037,0.9,-1.34958050351576
847017,62,9,2,9,1,-4,-1,2.66666666666667,5.3166405433005,0.30787037,0.133333333,-2.56999995119275
847017,64,6,3,4,-7,-2,-3,0.166666666666667,4.9564772436345,0.467592593,0.766666667,-1.40043131047948
847017,89,9,-8,-9,1,-3,9,-0.166666666666667,7.96031825159438,0.55787037,1.216666667,-0.739370783338521
847017,47,-4,-2,-3,-4,1,2,-1.66666666666667,2.58198889747161,0.5625,0.016666667,-0.705470240481029
847017,5,6,-8,6,-1,5,5,2.16666666666667,5.63619256827396,0.532407407,0.233333333,-0.925823754409693
847017,66,-1,-3,-7,7,2,-4,-1,4.93963561409139,0.756944444,0.433333333,0.718352442373368
847017,17,-3,7,3,-5,-9,8,0.166666666666667,6.88234456175123,0.761574074,1.083333333,0.752252985230859
847017,98,8,3,-7,-9,9,-9,-0.833333333333333,8.49509662491644,0.761574074,1.083333333,0.752252985230859
847017,96,9,-5,-8,3,2,-1,0,6.06630035524124,0.752314815,1.033333333,0.684451906838392
847017,32,3,-7,4,2,6,6,2.33333333333333,4.84424056655599,0.75,0.05,0.667501635409646
847017,61,1,-6,4,-4,-7,1,-1.83333333333333,4.44597195972564,0.650462963,0.133333333,-0.0613599774462984
847017,69,8,7,-3,-1,-6,1,1,5.54977477020464,0.606481481,0.5,-0.383415112624922
847017,53,4,-8,-6,-1,-7,2,-2.66666666666667,5.04645089807348,0.69212963,0.083333333,0.24374488630358
847017,37,-5,-8,-6,2,-8,-1,-4.33333333333333,4.03319558993445,0.641203704,0,-0.129161055838765
847017,21,-7,8,-4,-1,-1,-6,-1.83333333333333,5.41910201663215,0.6875,0.233333333,0.209844343446088
847017,97,2,9,-5,-7,8,-8,-0.166666666666667,7.57407860182786,0.75462963,1.216666667,0.701402178267139
847017,68,9,-3,6,-1,8,7,4.33333333333333,5.04645089807348,0.69212963,0,0.24374488630358
847017,52,9,1,1,7,-4,1,2.5,4.72228758124704,0.756944444,0.1,0.718352442373368
847017,55,-7,6,8,-3,-8,-9,-2.16666666666667,7.41395081361258,0.738425926,0.483333333,0.582750285588433
847017,77,-1,3,5,8,-7,7,2.5,5.64800849857718,0.74537037,0.15,0.633601092552154
847017,20,1,-4,9,4,1,2,2.16666666666667,4.26223728418147,0.743055556,0.066666667,0.616650828445925
847017,93,5,-6,8,-9,4,-4,-0.333333333333333,6.88960569747403,0.75,1.033333333,0.667501635409646
847017,51,2,-2,2,-6,-3,-8,-2.5,4.08656334834051,0.74537037,0.05,0.633601092552154
847017,4,-9,8,-9,7,-2,-9,-2.33333333333333,8.09114742583935,0.599537037,0.516666667,-0.434265919588643
847017,28,3,-5,-2,-9,9,5,0.166666666666667,6.70571895225759,0.641203704,1.066666667,-0.129161055838765
847017,65,1,3,-8,8,-3,-3,-0.333333333333333,5.57374799095426,0.659722222,0.8,0.00644110094616907
847017,83,-4,3,8,-9,-8,8,-0.333333333333333,7.71146332849134,0.585648148,1.166666667,-0.535967540838602
847017,72,-2,5,3,7,-9,1,0.833333333333333,5.74166061925177,0.458333333,0.633333333,-1.46823239619446
847017,6,6,-5,-7,1,-1,-3,-1.5,4.63680924774785,0.44212963,0.233333333,-1.58688428155065
847017,14,6,1,-5,-3,-5,8,0.333333333333333,5.64505683467108,0.636574074,0.766666667,-0.163061598696257
847017,35,-5,-3,-5,-8,-4,-9,-5.66666666666667,2.33809038890002,0.5,0,-1.16312753244459
847017,43,-3,-9,9,6,2,2,1.16666666666667,6.431692364119,0.414351852,0.6,-1.79028752405057
847017,67,5,4,9,4,-4,-8,1.66666666666667,6.34560215162176,0.560185185,0.433333333,-0.722420511909775
847017,74,-8,-8,-7,9,4,-6,-2.66666666666667,7.31209044437134,0.583333333,0.383333333,-0.552917812267348
847017,8,2,4,8,-3,-8,5,1.33333333333333,5.85377371160405,0.622685185,0.466666667,-0.264763219946216
847017,40,4,3,-7,7,1,1,1.5,4.72228758124704,0.634259259,0.25,-0.180011870125003
847017,38,4,7,-4,6,8,-9,2,6.89927532426414,0.534722222,0.45,-0.908873482980948
847017,84,1,-5,-8,9,-8,8,-0.5,7.71362431027076,0.342592593,1.05,-2.3157458944066
847017,88,9,-1,1,8,-9,-9,-0.166666666666667,7.85917722580848,0.599537037,1.15,-0.434265919588643
847017,7,6,-7,2,1,-5,6,0.5,5.46808924579693,0.490740741,0.65,-1.23092861083705
847017,25,-1,7,3,4,2,5,3.33333333333333,2.73252020425589,0.493055556,0,-1.21397833940831
847017,41,-6,2,-3,8,-1,3,0.5,4.9295030175465,0.479166667,0.616666667,-1.31567996065827
847017,11,-9,-2,-4,3,7,1,-0.666666666666667,5.60951572479004,0.541666667,0.65,-0.85802266869471
847017,50,-8,-4,4,-5,2,6,-0.833333333333333,5.60059520646392,0.5625,0.583333333,-0.705470240481029
847017,48,-5,-2,1,-3,-8,7,-1.66666666666667,5.20256347070045,0.837962963,0.266666667,1.31161189844438
847017,30,-4,7,6,-1,3,-1,1.66666666666667,4.36653943835008,0.400462963,0.166666667,-1.89198914530053
847017,45,-7,4,-9,-8,4,-5,-3.5,5.95818764390649,0.520833333,0.066666667,-1.01057510423091
847017,58,-6,3,-2,1,-4,7,-0.166666666666667,4.79235502302017,0.780092593,0.733333333,0.887855149338311
847017,76,2,3,-3,-1,-5,-3,-1.16666666666667,3.12516666222246,0.835648148,0.133333333,1.29466162701563
847017,13,-1,-2,1,3,-6,-2,-1.16666666666667,3.06050104830347,0.868055556,0.116666667,1.53196541237304
847017,16,-8,6,4,5,7,5,3.16666666666667,5.56477013601341,0.780092593,0,0.887855149338311
847017,54,4,6,7,5,4,1,4.5,2.07364413533277,0.587962963,0,-0.519017269409857
847017,31,-4,-8,1,9,-9,-1,-2,6.6332495807108,0.599537037,0.366666667,-0.434265919588643
847017,18,-7,1,8,1,-1,-5,-0.5,5.2820450584977,0.418981481,0.683333333,-1.7563869885156
847017,1,7,2,3,2,1,-6,1.5,4.23083916026124,0.87037037,0.2,1.54891567647927
847017,3,1,-3,-6,8,-7,3,-0.666666666666667,5.75036230742609,0.729166667,0.683333333,0.514949207195966
847017,24,2,-6,-3,3,7,-6,-0.5,5.31977443130815,0.701388889,0.683333333,0.311545964696047
847017,46,8,8,-4,-6,8,-2,2,6.6932802122726,0.756944444,0.3,0.718352442373368
847017,71,8,-2,-8,6,7,8,3.16666666666667,6.64580067912563,0.715277778,0.183333333,0.413247585946007
847017,78,-8,9,1,-8,9,-3,0,7.74596669241483,0.680555556,1.266666667,0.158993536482366
847017,82,8,-9,8,3,-9,-2,-0.166666666666667,7.78245890876827,0.743055556,1.216666667,0.616650828445925
847017,22,7,-6,-1,-1,-5,2,-0.666666666666667,4.76095228569523,0.740740741,0.5,0.599700557017179
847017,10,-2,-8,-7,4,-6,5,-2.33333333333333,5.68037557443754,0.738425926,0.216666667,0.582750285588433
869251,87,4,9,-9,9,-9,-5,-0.166666666666667,8.54205283679905,0.738493456,1.416666667,-0.184749507917006
869251,83,-4,3,8,-9,-8,8,-0.333333333333333,7.71146332849134,0.486363925,1.166666667,-0.628702134749774
869251,78,-8,9,1,-8,9,-3,0,7.74596669241483,1.143288627,1.266666667,0.528018563248245
869251,24,2,-6,-3,3,7,-6,-0.5,5.31977443130815,1.094713281,0.683333333,0.442486525924102
869251,92,8,-8,5,-8,2,1,0,6.66333249958307,1.226560794,1.066666667,0.67464516876756
869251,49,-3,2,-4,6,-2,9,1.33333333333333,5.27888877195444,1.228873824,0.366666667,0.678717979042382
869251,82,8,-9,8,3,-9,-2,-0.166666666666667,7.78245890876827,1.330650917,1.216666667,0.857928274677101
869251,81,-8,-9,8,1,-3,9,-0.333333333333333,7.73735527597555,1.24737875,1.1,0.711301669157786
869251,39,-6,4,-7,-5,9,-5,-1.66666666666667,6.56251984123985,0.273557447,0.483333333,-1.00341426997811
869251,23,2,-6,5,3,-1,-3,0,4.09878030638384,0.444727842,0.7,-0.702015436629025
869251,5,6,-8,6,-1,5,5,2.16666666666667,5.63619256827396,1.189550942,0.233333333,0.609477788536753
869251,34,-7,5,2,8,2,-9,0.166666666666667,6.735478206235,1.418549144,0.983333333,1.01270050074606
869251,98,8,3,-7,-9,9,-9,-0.833333333333333,8.49509662491644,1.365347738,1.083333333,0.919022842872273
869251,8,2,4,8,-3,-8,5,1.33333333333333,5.85377371160405,1.321398454,0.466666667,0.841636429619399
869251,89,9,-8,-9,1,-3,9,-0.166666666666667,7.96031825159438,1.474063922,1.216666667,1.11045157109227
869251,96,9,-5,-8,3,2,-1,0,6.06630035524124,1.474063922,1.033333333,1.11045157109227
869251,65,1,3,-8,8,-3,-3,-0.333333333333333,5.57374799095426,1.270509907,0.8,0.752031280921634
869251,6,6,-5,-7,1,-1,-3,-1.5,4.63680924774785,0.373021339,0.233333333,-0.828277085717016
869251,62,9,2,9,1,-4,-1,2.66666666666667,5.3166405433005,1.439367442,0.133333333,1.04935760333389
869251,93,5,-6,8,-9,4,-4,-0.333333333333333,6.88960569747403,1.057703429,1.033333333,0.377319145693296
869251,55,-7,6,8,-3,-8,-9,-2.16666666666667,7.41395081361258,0.308253927,0.483333333,-0.942320302219728
869251,57,3,-1,5,-4,-9,-2,-1.33333333333333,5.00666222813829,0.141709935,0.316666667,-1.23557291106076
869251,46,8,8,-4,-6,8,-2,2,6.6932802122726,1.397730846,0.3,0.976043398158235
869251,85,8,8,-9,1,-9,-2,-0.5,7.66159252375118,0.645968997,0.983333333,-0.347667657395223
869251,19,5,-4,-1,-2,8,8,2.33333333333333,5.3166405433005,0.796321435,0.133333333,-0.0829253261971737
869251,94,8,-7,-9,-6,3,9,-0.333333333333333,7.99166232186187,0.911977052,1.233333333,0.120722436805703
869251,9,-4,-5,-1,-1,-8,-1,-3.33333333333333,2.87518115371304,0.00292299,0,-1.47995058692628
869251,51,2,-2,2,-6,-3,-8,-2.5,4.08656334834051,0.00292299,0.05,-1.47995058692628
869251,90,3,-5,9,-9,-8,9,-0.166666666666667,8.25631071766722,1.205742666,1.35,0.637988365517722
869251,31,-4,-8,1,9,-9,-1,-2,6.6332495807108,0.141709935,0.366666667,-1.23557291106076
869251,45,-7,4,-9,-8,4,-5,-3.5,5.95818764390649,0.03761947,0.066666667,-1.4188566191679
869251,32,3,-7,4,2,6,6,2.33333333333333,4.84424056655599,0.067690231,0.05,-1.36590767152237
869251,53,4,-8,-6,-1,-7,2,-2.66666666666667,5.04645089807348,0.134770502,0.083333333,-1.24779194584364
869251,38,4,7,-4,6,8,-9,2,6.89927532426414,1.411610053,0.45,1.00048206816078
869251,77,-1,3,5,8,-7,7,2.5,5.64800849857718,1.295954266,0.15,0.796834005819917
869251,7,6,-7,2,1,-5,6,0.5,5.46808924579693,1.474063922,0.65,1.11045157109227
869251,97,2,9,-5,-7,8,-8,-0.166666666666667,7.57407860182786,1.300580498,1.216666667,0.804979929229173
869251,10,-2,-8,-7,4,-6,5,-2.33333333333333,5.68037557443754,0.532626069,0.216666667,-0.547243210560065
869251,88,9,-1,1,8,-9,-9,-0.166666666666667,7.85917722580848,1.332964118,1.15,0.862001386050723
869251,95,8,7,-9,-3,8,-7,0.666666666666667,7.91622805802528,1.335277148,1.066666667,0.866074196325546
869251,1,7,2,3,2,1,-6,1.5,4.23083916026124,0.456293506,0.2,-0.681650480197701
869251,11,-9,-2,-4,3,7,1,-0.666666666666667,5.60951572479004,1.284388602,0.65,0.776469049388592
869251,71,8,-2,-8,6,7,8,3.16666666666667,6.64580067912563,1.490255818,0.183333333,1.13896245093285
869251,35,-5,-3,-5,-8,-4,-9,-5.66666666666667,2.33809038890002,0.000609789,0,-1.48402369829991
869251,52,9,1,1,7,-4,1,2.5,4.72228758124704,0.384587003,0.1,-0.807912129285692
869251,76,2,3,-3,-1,-5,-3,-1.16666666666667,3.12516666222246,0.116265576,0.133333333,-1.28037563595904
869251,61,1,-6,4,-4,-7,1,-1.83333333333333,4.44597195972564,0.271244075,0.133333333,-1.00748768245053
869251,64,6,3,4,-7,-2,-3,0.166666666666667,4.9564772436345,1.270509907,0.766666667,0.752031280921634
869251,58,-6,3,-2,1,-4,7,-0.166666666666667,4.79235502302017,1.164106583,0.733333333,0.564675063638471
869251,43,-3,-9,9,6,2,2,1.16666666666667,6.431692364119,1.462498429,0.6,1.09008691575975
869251,48,-5,-2,1,-3,-8,7,-1.66666666666667,5.20256347070045,0.07000309,0.266666667,-1.36183516234635
869251,20,1,-4,9,4,1,2,2.16666666666667,4.26223728418147,1.457872368,0.066666667,1.08194129344929
869251,29,-1,1,1,5,5,6,2.83333333333333,2.85773803324704,1.469437862,0,1.10230595054263
869251,25,-1,7,3,4,2,5,3.33333333333333,2.73252020425589,1.469437862,0,1.10230595054263
869251,12,-7,-2,-8,-8,-6,9,-3.66666666666667,6.59292550137393,0.019114715,0.016666667,-1.4514400081845
869251,44,6,-8,-1,-1,5,-3,-0.333333333333333,5.20256347070045,0.296688605,0.733333333,-0.962684656453452
869251,56,-4,-2,-5,5,-8,-7,-3.5,4.67974358271904,0.032993238,0,-1.42700254257716
869251,26,-8,-7,4,-8,7,-3,-2.5,6.53452370108182,0.00292299,0.3,-1.47995058692628
869251,16,-8,6,4,5,7,5,3.16666666666667,5.56477013601341,1.450932936,0,1.06972226042722
869251,84,1,-5,-8,9,-8,8,-0.5,7.71362431027076,0.780129369,1.05,-0.111436505375743
869251,60,6,-4,2,5,-5,-8,-0.666666666666667,5.7850381733111,1.157167321,0.683333333,0.552456329954392
869251,13,-1,-2,1,3,-6,-2,-1.16666666666667,3.06050104830347,0.030680379,0.116666667,-1.43107505175318
869251,100,9,-9,8,-9,-1,1,-0.166666666666667,7.85917722580848,1.43242801,1.15,1.03713857031182
869251,63,-2,-1,4,-5,5,1,0.333333333333333,3.77712412645741,0.782442741,0.483333333,-0.10736309290332
869251,41,-6,2,-3,8,-1,3,0.5,4.9295030175465,1.129409932,0.616666667,0.503580794781286
869251,36,-5,8,9,7,-5,-8,1,7.77174369109018,1.124783701,0.9,0.495434873132841
869251,91,6,-9,9,-8,4,-1,0.166666666666667,7.46770826068257,1.12247067,1.15,0.491362061097207
869251,74,-8,-8,-7,9,4,-6,-2.66666666666667,7.31209044437134,0.146336166,0.383333333,-1.22742698941231
869251,14,6,1,-5,-3,-5,8,0.333333333333333,5.64505683467108,1.448619905,0.766666667,1.06564944839159
869251,79,2,4,-7,-5,-3,1,-1.33333333333333,4.32049379893857,0.120891808,0.216666667,-1.27222971254978
869251,17,-3,7,3,-5,-9,8,0.166666666666667,6.88234456175123,0.930481978,1.083333333,0.153306126921107
869251,68,9,-3,6,-1,8,7,4.33333333333333,5.04645089807348,1.492568848,0,1.14303526120767
869251,18,-7,1,8,1,-1,-5,-0.5,5.2820450584977,1.073895154,0.683333333,0.405829724435076
869251,4,-9,8,-9,7,-2,-9,-2.33333333333333,8.09114742583935,0.116265576,0.516666667,-1.28037563595904
869251,21,-7,8,-4,-1,-1,-6,-1.83333333333333,5.41910201663215,0.000609789,0.233333333,-1.48402369829991
869251,28,3,-5,-2,-9,9,5,0.166666666666667,6.70571895225759,1.066955892,1.066666667,0.393610990750997
869251,50,-8,-4,4,-5,2,6,-0.833333333333333,5.60059520646392,0.467858999,0.583333333,-0.661285824865177
869251,3,1,-3,-6,8,-7,3,-0.666666666666667,5.75036230742609,0.009862252,0.683333333,-1.4677318532422
869251,15,2,-3,1,9,-9,-2,-0.333333333333333,5.98887858172685,0.497929589,0.866666667,-0.60833717831845
869251,75,9,-8,-8,1,5,4,0.5,7.06399320497974,1.471750892,0.916666667,1.10637876081745
869251,54,4,6,7,5,4,1,4.5,2.07364413533277,0.023740946,0,-1.44329408653606
869251,30,-4,7,6,-1,3,-1,1.66666666666667,4.36653943835008,1.43474104,0.166666667,1.04121138058664
869251,69,8,7,-3,-1,-6,1,1,5.54977477020464,0.914290253,0.5,0.124795548179326
869251,80,3,-1,-7,-5,2,-2,-1.66666666666667,3.8815804341359,0.042245701,0.116666667,-1.41071069751945
869251,67,5,4,9,4,-4,-8,1.66666666666667,6.34560215162176,1.467124831,0.433333333,1.09823313850699
869251,66,-1,-3,-7,7,2,-4,-1,4.93963561409139,1.020693577,0.433333333,0.312151765462489
869251,86,8,-9,-8,-5,4,9,-0.166666666666667,8.13428956127495,1.330650917,1.35,0.857928274677101
869251,42,5,-1,5,3,3,-4,1.83333333333333,3.60092580688171,1.400044218,0.066666667,0.980116810630658
869251,47,-4,-2,-3,-4,1,2,-1.66666666666667,2.58198889747161,0.042245701,0.016666667,-1.41071069751945
869251,27,-9,-3,7,-3,1,-3,-1.66666666666667,5.3166405433005,0.042245701,0.3,-1.41071069751945
869251,70,-5,2,1,7,-3,6,1.33333333333333,4.76095228569523,1.469437862,0.3,1.10230595054263
