SubNum,trialNumber,originalTrial,infoNorm,infoValue,choice,randNum,trialEV,trialVar,Card1,Card2,Card3,Card4,Card5,Card6,newCard1,newCard2,newCard3,newCard4,newCard5,newCard6
293,42,17657,0.083333333,0.025462998,2,0.523236038,3,5.403702434,5,9,-5,8,2,-1,999,9,-5,999,2,999
293,43,17910,0.666666667,0.006944444,2,0.604800271,1.333333333,7.312090444,5,7,7,-9,5,-7,5,999,999,-9,5,999
293,44,18056,0.866666667,0.900463104,1,0.702083506,-0.166666667,5.492419018,-3,-3,7,2,4,-8,-3,999,999,2,999,-8
293,45,18599,0.016666667,0.002314885,2,1.20456913,4,6.841052551,-9,8,6,8,9,2,999,8,999,8,999,2
293,46,18602,0.266666667,0.002314885,1,1.265447549,-1.666666667,5.046450898,-1,6,-9,-4,1,-3,-1,6,-9,999,999,999
293,47,18801,0.433333333,0.361111111,2,0.951433757,0.666666667,4.366539438,-4,-4,6,2,-1,5,-4,-4,999,2,999,999
293,48,19866,0.516666667,0.372685326,1,0.311445779,1.5,6.804410334,-7,9,-3,4,-3,9,999,999,-3,4,-3,999
293,49,20055,0.716666667,0.00925933,2,0.544972343,1.5,8.167006796,9,-9,2,6,-8,9,9,999,999,6,999,9
293,50,21057,0.2,0.018518554,1,0.933618087,-2.5,5.753259945,-5,-4,3,-9,-6,6,-5,999,999,-9,-6,999
293,51,21094,0.7,0.020833333,2,1.467760472,-0.333333333,5.240865069,-3,-7,6,6,-2,-2,-3,999,999,999,-2,-2
293,52,21527,0,0.018518554,2,1.264564037,4,4.335896678,2,8,1,6,9,-2,999,8,1,999,9,999
293,53,21785,0,0.016203774,2,0.237126918,3.666666667,4.633213428,7,-2,9,5,-2,5,7,-2,999,999,999,5
293,54,22034,0.7,8.32667e-17,2,1.21153725,1,6.752777206,5,-3,-6,-6,8,8,999,999,-6,-6,999,8
293,55,23614,1.066666667,0.011574109,1,1.302720232,-0.666666667,8.041558721,-9,7,-5,-9,3,9,-9,999,999,999,3,9
293,56,24303,0.366666667,0.025462998,2,1.054078621,1.666666667,6.377042157,5,-3,-4,8,9,-5,999,-3,-4,999,999,-5
293,57,24734,0.716666667,0.006944444,1,0.37878165,-0.5,5.683308895,-8,8,-3,4,-1,-3,999,999,999,4,-1,-3
293,58,24929,0.716666667,0.347222222,2,0.011153261,-0.833333333,6.337717781,-5,3,7,-9,-5,4,999,3,7,999,-5,999
293,59,25018,0.616666667,0.00925933,1,0.649651492,-0.666666667,5.391351098,-1,-7,3,-4,-3,8,999,999,3,999,-3,8
293,60,25050,0.116666667,0.011574109,2,0.202113822,3.333333333,6.186005712,8,-3,-6,8,6,7,999,-3,-6,999,6,999
293,61,25366,0.216666667,0.006944444,1,1.051797239,-2.166666667,5.382068995,-8,-9,5,-1,-1,1,999,999,5,-1,-1,999
293,62,25689,0,0.018518554,1,0.191000607,-3.666666667,4.546060566,-8,3,-2,-9,-5,-1,999,3,-2,999,999,-1
293,63,27955,0.633333333,0.025462998,2,0.638608638,0.333333333,4.589843861,2,-4,2,8,-3,-3,2,-4,2,999,999,999
293,64,28239,0.2,0.011574109,2,0.945481483,1.166666667,3.656045222,5,2,-1,4,-5,2,999,2,-1,999,999,2
293,65,28793,0.683333333,0.018518554,1,0.14981393,-0.5,5.540758071,4,8,-7,-3,-4,-1,4,8,999,999,-4,999
293,66,29072,0.133333333,0.004629665,2,0.944730117,1.666666667,3.829708431,-1,4,4,-5,4,4,-1,999,999,-5,999,4
293,67,29397,0.05,0.013888889,1,1.296626859,-3,4.69041576,-9,-6,1,-1,3,-6,-9,999,999,999,3,-6
293,68,29472,0,0.011574109,1,0.185055225,-2.833333333,2.714160398,-4,-2,-4,-3,2,-6,999,-2,-4,-3,999,999
293,69,29904,0.583333333,0.004629665,2,0.708994114,0.666666667,5.202563471,8,3,4,-6,-3,-2,999,999,4,999,-3,-2
293,70,30367,0,0.002314885,2,0.687003306,4.666666667,3.141125064,9,7,6,2,1,3,9,999,6,999,999,3
293,71,30699,0.4,0.020833333,1,0.961386752,-0.5,3.391164992,-4,-2,-1,-1,-1,6,-4,999,999,-1,999,6
293,72,31555,0.7,0.025462998,2,1.393378549,1.166666667,7.139094247,9,-8,5,8,-2,-5,9,-8,999,999,-2,999
293,73,31630,0.65,0.006944444,1,1.064820312,-1.166666667,6.735478206,6,-9,7,-1,-8,-2,999,999,7,-1,-8,999
293,74,32076,0.616666667,0.006944444,1,0.16882082,-1.166666667,6.794605704,6,-1,-5,-8,-7,8,6,999,-5,999,999,8
293,75,32815,0.183333333,0.002314885,1,0.585761832,-2.166666667,5.154286242,4,-8,-6,-2,-5,4,999,999,999,-2,-5,4
293,76,32936,0.266666667,8.32667e-17,1,0.002882186,-1.333333333,4.366539438,-2,5,-4,-6,3,-4,999,999,999,-6,3,-4
293,77,33060,0.933333333,0.733796438,1,1.13584226,0.666666667,7.420691792,9,-7,9,3,-3,-7,999,-7,999,3,999,-7
293,78,33368,0.15,0.006944444,1,0.298457277,-2.666666667,5.465040409,-9,3,5,-4,-5,-6,999,999,5,-4,999,-6
293,79,35531,0,0.002314885,2,1.240671707,4.166666667,5.036533199,7,6,6,2,-5,9,999,999,999,2,-5,9
293,80,35552,0.15,0.020833333,1,0.326922298,-2,4.816637832,-3,6,-9,-1,-2,-3,999,6,999,-1,-2,999
293,81,36821,0.533333333,0.032407443,1,0.285234939,-0.666666667,4.457203907,-5,-2,-1,-2,8,-2,-5,999,-1,999,8,999
293,82,37115,0.966666667,0.763888889,1,0.645243368,0.166666667,6.145459028,4,-3,-9,9,1,-1,999,-3,-9,999,1,999
293,83,38417,1.1,0.780092663,1,0.074763143,-0.333333333,6.976149845,-6,7,-7,-7,6,5,-6,999,-7,999,999,5
293,84,38652,0.15,0.00925933,2,0.17612695,2.166666667,5.036533199,6,1,8,5,-2,-5,999,1,999,5,999,-5
293,85,38772,0.1,8.32667e-17,2,0.143546062,3.166666667,6.112828042,8,2,-3,8,9,-5,8,999,999,999,9,-5
293,86,38857,0.65,0.877314885,1,0.509663587,0.666666667,5.609515725,-3,3,-2,8,-7,5,-3,999,999,999,-7,5
293,87,38875,0.683333333,0.930555556,1,1.045060248,0.5,5.394441584,-3,5,8,-3,-6,2,-3,5,999,-3,999,999
293,88,39076,0.45,0.004629665,1,0.836955421,-1.166666667,5.492419018,7,-4,-5,-8,1,2,999,-4,-5,999,999,2
293,89,39091,0.866666667,1.050925997,2,0.150054869,-0.5,6.379655163,-4,-5,-9,7,3,5,999,999,-9,7,3,999
293,90,39200,0,0.020833333,1,0.450074168,-3.166666667,2.994439291,-2,-8,-4,1,-4,-2,-2,999,-4,999,999,-2
293,91,40315,0.833333333,0.004629665,2,0.576647238,0.5,6.833739825,-7,3,-9,4,8,4,999,3,999,999,8,4
293,92,40602,0.033333333,8.32667e-17,2,0.97216465,2.666666667,4.320493799,3,6,-4,7,-1,5,3,999,-4,999,999,5
293,93,41237,0.416666667,0.016203774,2,0.205884966,1.5,5.924525297,7,1,-4,-7,5,7,999,1,999,-7,5,999
293,94,41680,0.816666667,0.011574109,2,1.436442684,0.333333333,5.785038173,5,-3,4,-9,-1,6,5,-3,999,999,-1,999
293,95,42121,0.483333333,0.835648219,1,1.067057227,-1,5.440588203,-8,-4,6,2,-5,3,999,999,6,2,999,3
293,96,42558,0,0.013888889,2,0.41468864,3.5,5.08920426,7,-2,6,-4,7,7,7,999,999,-4,7,999
293,97,42581,0.383333333,0.006944444,1,0.487406354,-1,4.647580015,-2,6,-2,-6,-5,3,-2,6,999,-6,999,999
293,98,43032,0.55,0.38425933,2,1.003180489,1.833333333,7.386925387,-9,4,9,3,9,-5,-9,4,9,999,999,999
293,99,43344,0,0.032407443,2,0.565216874,2.833333333,3.920034013,7,2,2,6,4,-4,999,2,999,6,4,999
293,100,43349,0.833333333,0.391203774,2,1.028733185,-0.5,6.41092817,6,7,-9,1,-2,-6,999,7,999,999,-2,-6
294,1,5,0.866666667,1.486111111,2,0.569017044,-0.5,6.565059025,-4,-8,8,1,-6,6,999,999,8,999,-6,6
294,2,31,0.75,1.442129771,2,0.45028018,-0.5,5.753259945,-9,6,-3,4,3,-4,999,6,999,999,3,-4
294,3,44,1,1.486111111,2,1.366990498,0.5,7.422937424,9,4,-7,-1,7,-9,9,4,999,-1,999,999
294,4,77,1.1,1.275463104,2,0.751821552,0,6.985699679,9,8,-5,-3,-1,-8,9,8,-5,999,999,999
294,5,86,0.633333333,1.122685326,2,0.49241304,-1,6.418722614,8,-3,-7,-1,-8,5,8,999,999,-1,999,5
294,6,900,0.6,1.495370441,2,1.150385741,0.666666667,5.278888772,-6,5,-2,6,-4,5,999,999,999,6,-4,5
294,7,979,0,1.428240882,2,1.204622934,3.833333333,4.875106836,6,9,4,8,-3,-1,6,9,999,8,999,999
294,8,1535,0.55,1.472222222,2,1.156383169,0.833333333,5.492419018,-8,-2,7,1,1,6,999,-2,7,999,999,6
294,9,1658,0.016666667,1.472222222,2,0.299355867,3,4.242640687,7,7,2,5,-4,1,7,999,2,999,-4,999
294,10,1972,0.616666667,1.363425997,2,0.430324646,-0.666666667,5.428320796,-8,7,4,-2,-1,-4,999,7,4,999,-1,999
294,11,2061,0.216666667,1.428240882,2,1.43185574,-2.333333333,5.921711464,-2,7,-3,-9,-8,1,999,999,-3,-9,-8,999
294,12,2500,0.833333333,1.192129771,2,0.974548209,0.333333333,6.055300708,-1,9,-7,6,-1,-4,-1,9,999,6,999,999
294,13,2960,0.05,1.493055556,2,0.19661828,3.666666667,6.055300708,9,-6,-1,4,9,7,9,999,-1,999,999,7
294,14,3351,1,1.486111111,1,0.41533817,0.166666667,6.49358658,2,-1,9,5,-6,-8,999,-1,999,999,-6,-8
294,15,3413,0.166666667,1.474537108,2,0.343885402,-2.333333333,5.573747991,5,-5,-1,-8,-8,3,999,999,-1,999,-8,3
294,16,3679,0.25,1.495370441,1,0.260626604,-2.5,6.625707509,7,-1,-9,-9,3,-6,999,-1,999,-9,999,-6
294,17,4265,0.95,1.472222222,2,0.919195861,0.666666667,7.366591251,-6,9,6,-9,6,-2,999,999,6,-9,6,999
294,18,4601,0.933333333,1.451388889,2,1.025956522,-0.166666667,6.08002193,2,-6,-1,-8,8,4,2,999,999,-8,8,999
294,19,6174,0.316666667,1.092592663,2,0.477128725,-0.833333333,3.816630276,3,-1,-1,4,-5,-5,999,999,-1,4,-5,999
294,20,6203,0.416666667,1.474537108,2,1.048565483,-1.5,6.058052492,1,-8,4,-4,6,-8,1,999,999,999,6,-8
294,21,7830,0.833333333,1.356481552,2,0.26313542,-0.333333333,5.887840578,3,5,-6,-2,6,-8,999,5,999,-2,6,999
294,22,7953,0.4,1.486111111,2,0.355824634,1.666666667,6.470445631,-6,-2,8,9,5,-4,-6,999,8,9,999,999
294,23,7987,0.6,1.217592663,1,0.940937806,-0.666666667,5.240865069,7,-1,3,-1,-8,-4,999,999,3,-1,-8,999
294,24,8062,0.85,1.458333333,2,1.423494588,0.333333333,5.921711464,9,4,-5,2,-1,-7,999,4,999,999,-1,-7
294,25,8931,0.833333333,1.442129771,2,0.563988807,-0.666666667,6.772493386,5,2,-3,-9,8,-7,5,999,-3,-9,999,999
294,26,9324,0.8,1.479166667,2,0.667277533,0.5,6.503845017,-1,-3,-3,-7,8,9,999,-3,-3,999,999,9
294,27,9717,0.116666667,1.155092663,1,0.83600178,-2,4.147288271,4,-4,-4,2,-7,-3,999,-4,999,999,-7,-3
294,28,10456,0.433333333,1.263888889,2,0.105512262,1,5.138093031,-4,5,6,-4,6,-3,-4,999,999,-4,6,999
294,29,10684,0,1.067129771,1,1.149177306,-4.666666667,3.011090611,-7,-2,-1,-7,-8,-3,-7,999,999,-7,999,-3
294,30,10712,1.35,1.474537108,2,1.499744015,0.166666667,7.960318252,8,-9,-6,-6,6,8,999,999,-6,999,6,8
294,31,10717,1.05,1.467592663,2,0.763248884,0.5,7.395944835,-9,-4,5,-5,8,8,-9,-4,5,999,999,999
294,32,11385,1.083333333,1.495370441,2,0.891311434,-0.166666667,6.645800679,-6,4,8,-4,5,-8,-6,4,8,999,999,999
294,33,11877,0.333333333,1.474537108,2,0.849113773,1,4.427188724,4,2,1,-3,7,-5,4,2,999,999,7,999
294,34,12251,0,1.479166667,2,1.265613803,4.5,4.636809248,1,9,7,5,8,-3,999,9,7,999,999,-3
294,35,12987,0.05,1.474537108,2,1.469660491,2.166666667,4.119061382,3,-5,2,1,7,5,999,-5,2,999,999,5
294,36,13183,1.066666667,1.377314885,2,1.291590966,0,6.32455532,9,-5,-8,1,-2,5,999,-5,999,1,999,5
294,37,14108,0.716666667,1.495370441,2,0.6959817,0.5,5.648008499,6,-6,-1,6,-6,4,999,-6,-1,6,999,999
294,38,14368,0.983333333,1.377314885,2,0.398667525,0.333333333,7.229568913,-9,8,6,4,-8,1,-9,8,6,999,999,999
294,39,14383,0.7,1.497685326,2,0.167355695,-1.333333333,7.580677191,-9,-3,8,8,-4,-8,-9,999,8,8,999,999
294,40,15298,0.283333333,1.32175933,2,1.474419993,-2,6.066300355,-6,9,-1,-1,-8,-5,-6,9,999,999,999,-5
294,41,15687,0.05,1.497685326,2,1.007451593,3.333333333,6.501281925,7,3,3,7,9,-9,999,999,999,7,9,-9
294,42,15861,0,1.340277778,2,1.414274237,4,4.732863826,7,9,1,8,2,-3,7,999,999,8,999,-3
294,43,15954,0.716666667,1.363425997,2,1.067717984,1.166666667,7.305249254,8,9,1,4,-8,-7,999,999,1,999,-8,-7
294,44,16019,0.716666667,1.222222222,2,0.740817543,0.833333333,6.615638039,-7,-6,8,-1,3,8,999,999,8,-1,999,8
294,45,16575,1.033333333,1.497685326,2,0.773552956,-0.166666667,6.67582704,9,-5,1,-8,-4,6,9,999,1,-8,999,999
294,46,16681,0.3,1.481481552,2,0.817639499,1.666666667,5.428320796,-7,-1,9,5,2,2,999,-1,999,5,2,999
294,47,16788,0.366666667,1.488425997,2,0.503388068,-1.5,5.683308895,4,-3,2,4,-7,-9,4,-3,2,999,999,999
294,48,17459,0,1.493055556,2,1.140436613,3.5,6.348228099,-9,5,6,4,6,9,-9,999,6,999,999,9
294,49,18569,0.7,1.407407549,2,0.689566054,0.333333333,5.680375574,8,-4,-4,-4,7,-1,999,-4,999,-4,7,999
294,50,18848,0.266666667,1.483796438,2,0.914105061,2,6.356099433,-6,8,-3,-2,8,7,-6,8,999,999,999,7
294,51,19270,0.366666667,1.493055556,2,0.237218879,1.333333333,5.046450898,6,-6,-4,5,4,3,6,999,-4,999,999,3
294,52,19335,0.166666667,1.486111111,1,0.979971568,-2.833333333,6.242328625,-6,-3,2,7,-8,-9,-6,-3,999,999,-8,999
294,53,19871,0.683333333,1.493055556,2,0.317702275,0.833333333,6.145459028,1,5,9,1,-9,-2,1,999,9,999,999,-2
294,54,20044,0.716666667,1.486111111,2,0.242964792,1,6.92820323,9,1,3,-5,-9,7,9,1,3,999,999,999
294,55,20397,0.05,1.458333333,2,0.294527901,3.833333333,5.776388722,-4,9,9,8,3,-2,-4,999,999,999,3,-2
294,56,21660,0.35,1.493055556,2,0.047702534,1.5,5.61248608,-5,-3,6,9,-2,4,999,-3,999,999,-2,4
294,57,21728,0.366666667,1.467592663,2,0.927565889,-1.5,5.683308895,-5,-4,4,6,-1,-9,-5,-4,999,6,999,999
294,58,21764,0.066666667,1.275463104,2,1.472199887,3,4.979959839,2,-2,4,-3,8,9,999,999,4,-3,999,9
294,59,22735,0.116666667,0.231481552,2,0.656450973,2.833333333,5.810909281,-1,9,-3,-3,6,9,-1,999,-3,999,999,9
294,60,22930,0.616666667,1.493055556,2,0.88884682,1.166666667,6.67582704,-7,6,-2,9,-5,6,-7,6,999,9,999,999
294,61,23660,0.016666667,1.481481552,1,0.648364469,-2.166666667,3.311595789,-3,1,-4,-2,2,-7,999,1,-4,-2,999,999
294,62,23779,0.65,1.483796438,2,1.180225802,-0.333333333,4.676180778,7,1,-1,1,-3,-7,7,1,-1,999,999,999
294,63,24441,0.416666667,1.428240882,1,1.025718737,-0.833333333,4.665476039,-3,-3,5,-3,-6,5,-3,-3,999,-3,999,999
294,64,25151,0.016666667,1.497685326,2,1.008865284,4.166666667,5.564770136,8,9,-5,2,9,2,999,9,999,2,999,2
294,65,25495,0,1.493055556,2,0.334115088,4.166666667,3.600925807,5,5,-3,5,6,7,5,5,999,999,999,7
294,66,25626,0.766666667,1.342592663,2,1.134448429,-0.666666667,6.889605697,7,-3,-6,9,-4,-7,7,999,999,999,-4,-7
294,67,25996,0.583333333,1.474537108,2,0.327285379,0.833333333,5.671566509,4,3,-7,9,-1,-3,4,3,-7,999,999,999
294,68,29091,0.283333333,1.474537108,2,1.324986348,1.666666667,4.966554809,-4,-5,3,7,4,5,-4,999,999,999,4,5
294,69,29477,0,1.474537108,2,0.987613852,5.833333333,2.926886856,9,2,7,9,4,4,999,999,7,9,4,999
294,70,29500,0.833333333,1.472222222,2,0.247016065,-0.5,6.473020933,-2,-9,1,8,5,-6,-2,999,1,999,5,999
294,71,29931,0.7,1.38425933,1,0.689283356,-0.333333333,5.006662228,-4,8,2,1,-5,-4,-4,999,999,999,-5,-4
294,72,30327,0.433333333,1.474537108,2,0.497284848,-1.333333333,6.022181222,-6,-6,6,-8,4,2,-6,999,999,999,4,2
294,73,30416,1.066666667,1.488425997,2,0.403279476,0,6.449806199,6,-7,-1,-8,3,7,6,999,999,-8,999,7
294,74,31026,0.483333333,1.185185326,2,0.268456822,-1.166666667,5.776388722,-5,-5,-3,-6,8,4,-5,-5,999,999,999,4
294,75,32887,0.083333333,1.497685326,2,1.41347237,3,5.366563146,8,7,1,8,-4,-2,999,7,1,999,999,-2
294,76,35074,0.116666667,1.460648219,2,0.853015143,-3,5.621387729,5,-5,-6,3,-6,-9,999,999,-6,3,999,-9
294,77,35190,0,0.953703774,1,1.348727583,-3.166666667,3.970726214,-9,-4,-1,-6,-1,2,-9,-4,999,-6,999,999
294,78,35342,0.55,1.486111111,2,0.474365838,-1.166666667,6.274286148,-2,-9,4,2,-8,6,-2,999,999,2,-8,999
294,79,35364,0.633333333,1.483796438,2,1.316941996,0,3.794733192,2,5,-5,1,1,-4,999,999,999,1,1,-4
294,80,35616,0.683333333,1.400463104,2,0.040216928,0.5,5.991660872,-2,8,8,-3,-6,-2,999,999,8,-3,999,-2
294,81,36641,0,0.432870441,1,0.051717063,-6.666666667,1.966384161,-8,-6,-4,-9,-8,-5,999,999,-4,999,-8,-5
294,82,37097,0.45,1.481481552,2,1.161795261,-1.833333333,7.305249254,6,-9,6,2,-9,-7,999,999,6,2,999,-7
294,83,37344,0.083333333,1.224537108,1,0.061635578,-2.166666667,5.154286242,-5,-4,8,-4,-6,-2,-5,999,999,-4,999,-2
294,84,37352,0.25,1.481481552,2,1.412672797,3,6.899275324,8,-8,-3,7,9,5,999,999,-3,7,9,999
294,85,37429,0.816666667,1.476851993,2,0.156415786,-0.666666667,6.501281925,3,-5,-6,4,-8,8,999,-5,-6,4,999,999
294,86,37580,0.05,1.474537108,2,1.240530208,2.166666667,4.355073669,1,3,5,4,-6,6,1,3,5,999,999,999
294,87,37837,0,1.38425933,1,0.296030967,-3.666666667,5.125101625,-6,-5,6,-5,-9,-3,-6,-5,999,999,999,-3
294,88,38960,0.6,1.395833333,2,1.333737704,-0.5,4.969909456,-8,2,-1,-4,6,2,-8,999,-1,-4,999,999
294,89,40113,0.066666667,0.935185326,2,0.539404181,-3,5.059644256,1,-4,-8,-2,4,-9,1,-4,999,999,4,999
294,90,40409,0.783333333,1.483796438,2,0.801426423,-0.166666667,5.036533199,6,1,4,-3,-1,-8,999,1,4,999,-1,999
294,91,40612,0.166666667,1.210648219,2,0.499332352,1.833333333,4.792355023,4,-7,4,7,2,1,999,999,4,7,2,999
294,92,40730,0.516666667,1.488425997,2,0.714644436,-1.833333333,7.305249254,-8,9,-7,-8,5,-2,999,9,999,-8,5,999
294,93,41186,0.4,1.469907549,2,0.766492482,-2,6.6633325,8,-8,-7,-7,4,-2,999,-8,999,-7,4,999
294,94,41285,0.166666667,1.328703774,1,1.413419676,-1.333333333,3.444802849,-4,-4,4,-3,2,-3,999,-4,4,999,999,-3
294,95,41729,0.683333333,1.483796438,2,1.451849352,1.166666667,6.997618643,-3,-8,8,-4,6,8,-3,999,8,999,999,8
294,96,42683,0.666666667,1.182870441,2,1.308344994,-1,6.782329983,7,-7,-4,-7,-3,8,7,-7,999,999,999,8
294,97,43430,0.9,1.33101866,2,1.441761761,0,5.099019514,-2,9,-2,3,-4,-4,-2,999,999,3,999,-4
294,98,43456,0.416666667,1.481481552,2,0.796158781,1.666666667,6.742897498,-5,7,-2,-6,9,7,-5,7,-2,999,999,999
294,99,43644,0.85,1.483796438,2,1.367093826,0.833333333,7.139094247,9,-3,-9,6,-4,6,999,-3,-9,999,999,6
294,100,43648,0.533333333,1.476851993,2,0.144237348,0.333333333,4.226897996,-1,7,-4,-2,-2,4,-1,999,999,999,-2,4
295,1,26,1.183333333,1.498697917,2,0.450954103,0.5,8.167006796,9,6,-8,8,-9,-3,999,6,999,8,999,-3
295,2,42,0.85,1.469401042,2,1.180102673,-0.666666667,6.801960502,2,9,-9,4,-4,-6,2,9,999,999,999,-6
295,3,49,0.416666667,0.004557292,1,1.350271164,-1.333333333,5.573747991,8,-6,-2,2,-3,-7,999,-6,-2,999,999,-7
295,4,50,1,1.485677083,2,0.535295718,0.166666667,6.306081721,4,-4,2,-1,-9,9,4,999,2,-1,999,999
295,5,66,0.9,0.004557292,1,0.512242063,0,5.253570215,-3,3,2,-4,8,-6,999,3,2,999,999,-6
295,6,97,1,1.498697917,2,1.06728779,-0.666666667,7.685484153,8,8,-6,2,-9,-7,8,8,-6,999,999,999
295,7,317,0.816666667,1.488932292,2,0.096603591,-0.5,6.534523701,-6,-6,-5,9,6,-1,999,999,999,9,6,-1
295,8,335,0.9,1.485677083,2,1.011161865,0.333333333,6.186005712,6,1,8,-1,-9,-3,6,1,999,-1,999,999
295,9,1360,0,0.030598958,1,0.286702327,-3,4.098780306,-4,-4,-6,-3,-6,5,-4,-4,999,999,999,5
295,10,1697,0.466666667,1.462890625,2,0.955022874,-0.5,4.370354677,1,3,-5,3,2,-7,999,999,-5,3,999,-7
295,11,2054,0.316666667,1.462890625,2,0.942283446,1.333333333,4.718756898,6,4,3,-3,4,-6,999,4,999,-3,999,-6
295,12,2381,0.716666667,1.466145833,2,0.923785121,-1,6.752777206,4,1,-8,-6,9,-6,4,999,-8,999,9,999
295,13,3355,0.6,1.488932292,1,0.207296037,1.5,7.176350047,6,-7,9,4,5,-8,999,-7,999,4,999,-8
295,14,3416,0.033333333,1.495442708,2,1.183096633,2.666666667,4.226897996,9,3,-1,6,1,-2,999,3,999,6,1,999
295,15,3917,0.716666667,1.4921875,2,1.478639249,1.333333333,7.659416862,6,-8,5,-9,7,7,6,999,999,-9,7,999
295,16,4741,0.05,1.4921875,2,1.219640019,-3.666666667,6.801960502,-9,-4,-7,-9,-2,9,-9,999,-7,-9,999,999
295,17,5437,1.4,1.488932292,2,0.088905287,0,8,-9,-3,6,8,7,-9,-9,999,6,999,7,999
295,18,6304,0.45,1.498697917,2,1.087245829,1.5,6.156297589,-2,4,2,-9,7,7,999,4,2,-9,999,999
295,19,6538,0.766666667,0.024088542,2,0.413659061,-1.166666667,7.626707459,-6,6,-8,9,1,-9,999,999,-8,999,1,-9
295,20,6730,0,0.743489583,1,1.206707214,-4.166666667,5.344779384,-9,-3,-2,-8,-8,5,-9,999,-2,999,-8,999
295,21,6871,0.8,1.485677083,2,1.094244533,-0.333333333,5.750362307,3,-7,-1,-7,3,7,3,-7,999,999,3,999
295,22,6971,0.116666667,1.475911458,2,0.889627001,3.333333333,6.531972647,9,9,7,-7,4,-2,999,9,7,-7,999,999
295,23,7083,0.166666667,1.485677083,2,0.065620987,2.333333333,5.240865069,-4,-4,8,7,3,4,999,-4,8,999,3,999
295,24,7100,0,0.011067708,1,1.4815862,-3.166666667,4.355073669,-1,-4,-4,-9,4,-5,-1,-4,999,-9,999,999
295,25,7254,0.216666667,1.498697917,2,0.709933244,-2.166666667,5.980523946,6,-7,-9,-6,1,2,6,999,-9,-6,999,999
295,26,7301,0.25,1.47265625,2,1.266948419,-2.166666667,6.047037842,5,-9,-4,-9,2,2,5,-9,999,-9,999,999
295,27,7365,0.633333333,1.456380208,2,1.484988492,1,6.418722614,3,-6,-1,9,-6,7,3,999,-1,9,999,999
295,28,7790,0.783333333,1.498697917,2,0.064799712,-0.5,6.473020933,7,-8,-3,-3,8,-4,7,999,-3,999,8,999
295,29,8717,0.2,1.485677083,2,1.348933907,2.5,5.822370651,-3,6,6,-6,9,3,999,6,6,999,9,999
295,30,8785,0.566666667,0.033854167,2,0.432188274,1.333333333,6.683312552,-1,5,-8,8,8,-4,999,5,999,8,999,-4
295,31,9155,0.533333333,1.498697917,2,0.524636215,-0.666666667,4.802776974,-4,-8,-2,3,4,3,999,999,999,3,4,3
295,32,9435,0.266666667,1.47265625,2,0.047477373,-2,5.966573556,-8,-2,-1,9,-6,-4,999,999,999,9,-6,-4
295,33,9732,1.083333333,1.482421875,2,0.281004275,0.166666667,6.735478206,3,6,-7,9,-4,-6,3,6,999,999,999,-6
295,34,9823,0.783333333,1.495442708,2,0.655119301,0.5,6.090976933,9,4,1,-7,-6,2,9,999,1,999,-6,999
295,35,13823,0.416666667,1.485677083,1,1.109216677,-2.333333333,7.033254344,5,-6,-7,8,-9,-5,999,999,-7,999,-9,-5
295,36,13832,0.566666667,1.4921875,1,0.379999067,-0.333333333,4.273952113,-5,1,2,-5,6,-1,-5,999,2,999,999,-1
295,37,14137,0.25,0.02734375,2,0.967487219,-2.166666667,6.047037842,9,-2,-5,-4,-2,-9,999,-2,-5,999,-2,999
295,38,14316,0,1.47265625,2,0.926208112,6.166666667,2.714160398,5,2,7,9,5,9,5,999,7,9,999,999
295,39,14681,0.2,1.482421875,2,0.120828631,3,7.014271167,8,-1,8,9,3,-9,8,-1,999,999,999,-9
295,40,14839,0,1.469401042,2,0.955473577,4,4.69041576,-2,7,8,6,7,-2,-2,999,8,999,999,-2
295,41,15406,0,1.4921875,2,1.465009731,5,3.687817783,6,5,-2,6,9,6,999,5,999,6,9,999
295,42,16463,0.916666667,1.495442708,2,1.088445625,0.333333333,6.377042157,-7,3,5,-2,9,-6,-7,999,5,999,9,999
295,43,16464,1,1.485677083,2,0.440021768,0.5,7.120393248,5,-9,9,-4,6,-4,999,-9,9,999,6,999
295,44,17121,0.566666667,1.4921875,1,1.283935209,0,3.346640106,2,-1,-3,1,5,-4,2,999,-3,999,999,-4
295,45,17171,0.433333333,1.495442708,2,1.44564884,1.5,6.156297589,2,8,-1,2,7,-9,2,999,999,2,7,999
295,46,17912,0.016666667,1.498697917,2,0.085509748,2.833333333,4.355073669,-4,6,7,4,5,-1,-4,999,7,999,999,-1
295,47,18223,0,0.004557292,2,0.033361797,5,4.335896678,9,9,4,-1,1,8,999,9,999,-1,1,999
295,48,19011,0.05,1.47265625,2,0.417900436,2.166666667,3.656045222,2,-2,-2,7,5,3,999,-2,999,999,5,3
295,49,19633,0,1.475911458,2,0.855770233,4,4.816637832,-1,-2,9,3,6,9,-1,999,999,3,999,9
295,50,20054,0.566666667,1.485677083,2,0.765331332,-0.833333333,5.231315959,9,-3,-3,1,-5,-4,9,-3,999,999,-5,999
295,51,21389,0.016666667,1.4921875,1,0.835980433,-2.833333333,3.920034013,-5,1,-9,1,-1,-4,-5,999,-9,1,999,999
295,52,22044,0.15,1.440104167,2,0.366320905,2.333333333,5.645056835,-3,6,-1,9,7,-4,-3,999,-1,9,999,999
295,53,22739,0,0.001302083,1,0.388027707,-5,3.098386677,-7,-3,-9,-1,-7,-3,999,-3,-9,999,-7,999
